vector,average
"[(1, 1, 1), (1, 1, 2), (1, 4, 4)]",9.186666666666667
"[(0, 5, 6), (1, 2, 4), (1, 4, 0)]",8.163333333333334
"[(0, 1, 4), (0, 5, 2), (1, 0, 3)]",9.12
"[(1, 3, 3), (1, 4, 2), (1, 4, 4)]",8.32
"[(0, 5, 2), (1, 3, 4), (1, 4, 1)]",8.44
"[(1, 0, 1), (1, 1, 0), (1, 3, 2)]",8.266666666666667
"[(0, 5, 2), (1, 1, 4), (1, 4, 4)]",8.38
"[(0, 4, 2), (1, 0, 1), (1, 0, 3)]",8.226666666666667
"[(1, 0, 3), (1, 3, 2), (1, 3, 3)]",8.606666666666667
"[(0, 2, 4), (1, 0, 2), (1, 4, 4)]",8.72
"[(0, 5, 6), (1, 1, 3), (1, 2, 1)]",9.953333333333333
"[(0, 5, 2), (1, 2, 4), (1, 4, 3)]",8.256666666666666
"[(0, 5, 2), (1, 1, 3), (1, 3, 3)]",8.973333333333333
"[(1, 1, 0), (1, 1, 1), (1, 3, 4)]",8.716666666666667
"[(0, 4, 2), (1, 1, 2), (1, 4, 2)]",8.643333333333333
"[(0, 5, 2), (1, 1, 1), (1, 1, 2)]",9.286666666666667
"[(0, 4, 2), (1, 0, 1), (1, 1, 2)]",8.633333333333333
"[(1, 1, 2), (1, 2, 1), (1, 3, 1)]",9.543333333333333
"[(0, 2, 4), (1, 0, 0), (1, 2, 1)]",9.363333333333333
"[(1, 0, 2), (1, 0, 3), (1, 2, 0)]",8.146666666666667
"[(0, 4, 6), (1, 0, 2), (1, 3, 0)]",8.226666666666667
"[(1, 0, 2), (1, 1, 1), (1, 4, 0)]",8.563333333333333
"[(0, 1, 4), (1, 2, 1), (1, 2, 3)]",9.753333333333334
"[(1, 0, 3), (1, 1, 3), (1, 2, 4)]",8.72
"[(1, 0, 4), (1, 3, 1), (1, 4, 0)]",8.33
"[(0, 5, 2), (1, 0, 2), (1, 1, 2)]",8.663333333333334
"[(0, 5, 2), (1, 0, 3), (1, 4, 1)]",8.483333333333333
"[(1, 1, 0), (1, 1, 4), (1, 3, 2)]",8.566666666666666
"[(1, 0, 1), (1, 0, 3), (1, 3, 0)]",8.353333333333333
"[(0, 1, 4), (1, 3, 4), (1, 4, 1)]",9.08
"[(1, 0, 0), (1, 1, 1), (1, 3, 3)]",9.09
"[(0, 4, 6), (1, 1, 1), (1, 3, 0)]",8.84
"[(1, 0, 0), (1, 0, 2), (1, 4, 0)]",8.126666666666667
"[(1, 2, 0), (1, 2, 1), (1, 3, 3)]",9.26
"[(0, 2, 4), (1, 0, 1), (1, 0, 4)]",8.96
"[(0, 5, 6), (1, 0, 2), (1, 2, 0)]",8.276666666666667
"[(0, 5, 6), (1, 1, 0), (1, 2, 4)]",8.37
"[(1, 0, 0), (1, 1, 3), (1, 2, 3)]",8.793333333333333
"[(0, 2, 4), (1, 1, 2), (1, 4, 1)]",9.393333333333333
"[(1, 0, 0), (1, 0, 2), (1, 3, 0)]",8.333333333333334
"[(1, 0, 1), (1, 2, 2), (1, 3, 4)]",9.033333333333333
"[(1, 0, 4), (1, 1, 0), (1, 1, 4)]",8.446666666666667
"[(1, 1, 0), (1, 1, 4), (1, 2, 4)]",8.456666666666667
"[(0, 4, 6), (1, 2, 4), (1, 3, 4)]",8.173333333333334
"[(0, 5, 6), (1, 1, 0), (1, 4, 4)]",8.276666666666667
"[(1, 0, 3), (1, 2, 1), (1, 2, 3)]",9.26
"[(0, 2, 4), (1, 1, 2), (1, 4, 0)]",9.373333333333333
"[(1, 0, 0), (1, 3, 0), (1, 3, 2)]",8.443333333333333
"[(1, 2, 2), (1, 2, 4), (1, 4, 4)]",8.993333333333334
"[(1, 3, 2), (1, 4, 1), (1, 4, 4)]",8.09
"[(0, 1, 4), (0, 4, 2), (1, 0, 1)]",9.203333333333333
"[(0, 5, 6), (1, 2, 2), (1, 2, 3)]",9.053333333333333
"[(1, 0, 1), (1, 3, 0), (1, 4, 1)]",8.166666666666666
"[(1, 1, 4), (1, 2, 3), (1, 4, 3)]",8.65
"[(0, 5, 2), (1, 4, 2), (1, 4, 3)]",8.153333333333334
"[(0, 5, 2), (1, 2, 1), (1, 3, 3)]",9.34
"[(0, 2, 4), (1, 1, 3), (1, 4, 1)]",9.036666666666667
"[(1, 1, 2), (1, 2, 3), (1, 3, 2)]",8.776666666666667
"[(1, 1, 3), (1, 2, 2), (1, 3, 0)]",9.743333333333334
"[(0, 5, 2), (1, 0, 0), (1, 1, 0)]",8.256666666666666
"[(1, 0, 2), (1, 1, 1), (1, 3, 0)]",8.77
"[(1, 1, 4), (1, 2, 0), (1, 2, 1)]",9.22
"[(0, 4, 2), (1, 1, 2), (1, 2, 4)]",8.736666666666666
"[(0, 4, 2), (1, 1, 0), (1, 4, 2)]",8.236666666666666
"[(0, 2, 4), (1, 2, 1), (1, 3, 1)]",9.196666666666667
"[(0, 5, 6), (1, 1, 2), (1, 2, 2)]",9.093333333333334
"[(1, 0, 2), (1, 2, 0), (1, 4, 0)]",7.94
"[(0, 5, 2), (1, 0, 3), (1, 3, 3)]",8.606666666666667
"[(1, 0, 2), (1, 2, 4), (1, 3, 3)]",8.403333333333334
"[(1, 0, 2), (1, 1, 1), (1, 4, 3)]",8.656666666666666
"[(1, 1, 4), (1, 2, 2), (1, 4, 4)]",9.19
"[(1, 0, 2), (1, 0, 3), (1, 0, 4)]",8.24
"[(0, 5, 2), (1, 1, 4), (1, 4, 2)]",8.37
"[(1, 2, 3), (1, 3, 0), (1, 4, 0)]",8.546666666666667
"[(0, 5, 6), (1, 2, 3), (1, 4, 3)]",8.666666666666666
"[(0, 5, 6), (1, 4, 1), (1, 4, 3)]",8.37
"[(1, 2, 0), (1, 2, 3), (1, 3, 2)]",8.46
"[(0, 4, 6), (1, 3, 2), (1, 4, 4)]",8.673333333333334
"[(1, 0, 1), (1, 2, 3), (1, 2, 4)]",8.463333333333333
"[(1, 0, 2), (1, 3, 2), (1, 3, 4)]",8.223333333333333
"[(0, 4, 6), (0, 5, 6), (1, 2, 4)]",8.163333333333334
"[(1, 0, 4), (1, 1, 4), (1, 4, 4)]",8.26
"[(0, 1, 4), (1, 0, 0), (1, 3, 1)]",9.11
"[(1, 0, 2), (1, 1, 0), (1, 3, 2)]",8.266666666666667
"[(0, 5, 2), (1, 1, 4), (1, 2, 0)]",8.36
"[(1, 1, 2), (1, 2, 3), (1, 4, 3)]",8.656666666666666
"[(0, 4, 6), (1, 3, 1), (1, 3, 3)]",8.48
"[(1, 1, 3), (1, 3, 2), (1, 3, 3)]",8.973333333333333
"[(0, 4, 6), (1, 0, 2), (1, 4, 1)]",8.04
"[(1, 1, 2), (1, 1, 4), (1, 2, 0)]",8.646666666666667
"[(0, 4, 6), (1, 0, 2), (1, 3, 4)]",8.183333333333334
"[(0, 5, 2), (1, 2, 1), (1, 4, 2)]",9.0
"[(0, 5, 2), (1, 2, 0), (1, 3, 0)]",8.256666666666666
"[(0, 1, 4), (0, 2, 4), (1, 4, 0)]",8.896666666666667
"[(1, 1, 0), (1, 2, 1), (1, 2, 3)]",9.26
"[(1, 0, 0), (1, 1, 0), (1, 1, 3)]",8.813333333333333
"[(1, 1, 2), (1, 3, 2), (1, 4, 3)]",8.716666666666667
"[(0, 4, 6), (1, 1, 2), (1, 2, 1)]",9.85
"[(1, 2, 0), (1, 2, 1), (1, 3, 0)]",9.116666666666667
"[(0, 4, 6), (1, 2, 2), (1, 3, 4)]",9.063333333333333
"[(0, 4, 6), (1, 2, 0), (1, 2, 2)]",8.9
"[(1, 0, 0), (1, 1, 0), (1, 4, 2)]",8.156666666666666
"[(1, 1, 0), (1, 1, 3), (1, 3, 0)]",9.02
"[(0, 4, 6), (1, 0, 0), (1, 3, 2)]",8.84
"[(0, 5, 2), (1, 0, 3), (1, 1, 0)]",8.463333333333333
"[(0, 1, 4), (1, 3, 0), (1, 4, 0)]",9.103333333333333
"[(0, 2, 4), (1, 2, 0), (1, 4, 4)]",8.596666666666666
"[(1, 1, 0), (1, 1, 4), (1, 4, 1)]",8.466666666666667
"[(0, 4, 6), (1, 0, 4), (1, 1, 4)]",8.32
"[(1, 0, 2), (1, 1, 0), (1, 2, 2)]",9.066666666666666
"[(0, 2, 4), (1, 2, 1), (1, 3, 1)]",9.196666666666667
"[(0, 4, 6), (1, 2, 4), (1, 4, 1)]",8.143333333333333
"[(1, 1, 0), (1, 2, 0), (1, 4, 1)]",8.156666666666666
"[(1, 1, 3), (1, 1, 4), (1, 3, 0)]",8.916666666666666
"[(1, 1, 3), (1, 1, 4), (1, 4, 1)]",8.73
"[(1, 2, 1), (1, 3, 2), (1, 4, 2)]",9.01
"[(1, 0, 0), (1, 3, 1), (1, 3, 4)]",8.4
"[(1, 1, 1), (1, 3, 0), (1, 4, 0)]",8.76
"[(0, 2, 4), (1, 2, 2), (1, 4, 4)]",9.146666666666667
"[(0, 5, 6), (1, 3, 2), (1, 3, 3)]",8.776666666666667
"[(1, 0, 0), (1, 1, 0), (1, 4, 2)]",8.156666666666666
"[(0, 2, 4), (1, 0, 0), (1, 2, 1)]",9.363333333333333
"[(1, 2, 3), (1, 2, 4), (1, 3, 0)]",8.66
"[(0, 2, 4), (0, 5, 2), (1, 4, 0)]",8.77
"[(0, 1, 4), (0, 4, 6), (1, 1, 2)]",9.63
"[(0, 4, 2), (1, 1, 3), (1, 4, 0)]",8.873333333333333
"[(0, 1, 4), (0, 2, 4), (1, 1, 4)]",9.143333333333333
"[(0, 4, 2), (1, 1, 0), (1, 4, 0)]",8.403333333333334
"[(0, 5, 2), (1, 1, 2), (1, 3, 0)]",8.87
"[(0, 2, 4), (0, 5, 2), (1, 0, 3)]",8.79
"[(0, 4, 2), (1, 0, 4), (1, 1, 0)]",8.496666666666666
"[(1, 0, 0), (1, 2, 4), (1, 3, 2)]",8.35
"[(1, 0, 0), (1, 2, 4), (1, 3, 2)]",8.35
"[(0, 2, 4), (1, 4, 0), (1, 4, 1)]",8.483333333333333
"[(1, 0, 3), (1, 2, 4), (1, 4, 0)]",8.25
"[(0, 1, 4), (0, 2, 4), (0, 4, 6)]",8.976666666666667
"[(1, 2, 3), (1, 3, 0), (1, 3, 1)]",8.666666666666666
"[(1, 0, 0), (1, 1, 1), (1, 3, 3)]",9.09
"[(0, 4, 6), (0, 5, 2), (1, 4, 3)]",8.863333333333333
"[(0, 4, 2), (0, 5, 6), (1, 3, 0)]",8.863333333333333
"[(0, 2, 4), (0, 5, 6), (1, 0, 4)]",8.863333333333333
"[(1, 2, 4), (1, 4, 2), (1, 4, 3)]",8.156666666666666
"[(1, 0, 1), (1, 2, 2), (1, 4, 0)]",8.87
"[(1, 2, 1), (1, 3, 0), (1, 4, 3)]",9.21
"[(0, 1, 4), (1, 0, 1), (1, 4, 3)]",9.216666666666667
"[(1, 0, 0), (1, 3, 0), (1, 4, 4)]",8.343333333333334
"[(1, 1, 0), (1, 2, 0), (1, 4, 1)]",8.156666666666666
"[(1, 0, 2), (1, 3, 4), (1, 4, 0)]",8.103333333333333
"[(0, 5, 6), (1, 2, 4), (1, 3, 3)]",8.533333333333333
"[(1, 0, 2), (1, 2, 3), (1, 2, 4)]",8.463333333333333
"[(1, 2, 0), (1, 4, 1), (1, 4, 4)]",7.97
"[(1, 0, 4), (1, 2, 3), (1, 4, 0)]",8.62
"[(1, 2, 3), (1, 3, 0), (1, 4, 1)]",8.566666666666666
"[(0, 2, 4), (1, 2, 3), (1, 4, 4)]",8.913333333333334
"[(0, 5, 2), (1, 0, 2), (1, 1, 3)]",8.736666666666666
"[(1, 1, 0), (1, 4, 1), (1, 4, 2)]",8.176666666666666
"[(0, 4, 6), (1, 2, 2), (1, 3, 0)]",9.106666666666667
"[(0, 4, 6), (1, 3, 2), (1, 4, 1)]",8.673333333333334
"[(1, 0, 1), (1, 2, 0), (1, 4, 4)]",7.96
"[(1, 2, 2), (1, 3, 2), (1, 4, 3)]",8.973333333333333
"[(0, 2, 4), (1, 2, 0), (1, 2, 1)]",9.176666666666666
"[(1, 2, 1), (1, 2, 2), (1, 3, 0)]",9.463333333333333
"[(1, 0, 4), (1, 1, 2), (1, 1, 3)]",8.946666666666667
"[(1, 2, 3), (1, 3, 1), (1, 4, 0)]",8.46
"[(1, 0, 0), (1, 2, 0), (1, 4, 1)]",8.136666666666667
"[(0, 4, 6), (0, 5, 6), (1, 2, 3)]",8.46
"[(1, 0, 0), (1, 0, 3), (1, 4, 2)]",8.343333333333334
"[(0, 1, 4), (1, 0, 1), (1, 4, 1)]",9.143333333333333
"[(0, 5, 6), (1, 0, 0), (1, 2, 4)]",8.35
"[(1, 2, 2), (1, 3, 3), (1, 4, 0)]",9.21
"[(1, 2, 3), (1, 4, 0), (1, 4, 1)]",8.36
"[(0, 2, 4), (1, 3, 2), (1, 4, 2)]",8.583333333333334
"[(1, 0, 0), (1, 0, 1), (1, 4, 0)]",8.126666666666667
"[(1, 1, 1), (1, 2, 2), (1, 3, 0)]",9.69
"[(1, 0, 0), (1, 2, 0), (1, 3, 4)]",8.28
"[(0, 5, 2), (1, 0, 2), (1, 2, 2)]",9.276666666666667
"[(0, 5, 6), (1, 0, 1), (1, 4, 4)]",8.08
"[(1, 1, 0), (1, 1, 2), (1, 3, 3)]",9.1
"[(0, 1, 4), (0, 4, 6), (1, 4, 3)]",9.276666666666667
"[(1, 1, 2), (1, 3, 0), (1, 4, 0)]",8.75
"[(0, 2, 4), (1, 4, 1), (1, 4, 3)]",8.576666666666666
"[(1, 2, 0), (1, 2, 2), (1, 4, 3)]",8.953333333333333
"[(0, 5, 2), (1, 3, 1), (1, 3, 4)]",8.826666666666666
"[(0, 1, 4), (0, 5, 2), (1, 4, 2)]",9.026666666666667
"[(0, 2, 4), (1, 2, 0), (1, 2, 4)]",8.72
"[(0, 5, 6), (1, 0, 2), (1, 4, 1)]",8.07
"[(0, 5, 2), (0, 5, 6), (1, 0, 1)]",9.026666666666667
"[(0, 2, 4), (0, 4, 6), (1, 0, 3)]",8.75
"[(1, 1, 0), (1, 1, 2), (1, 3, 3)]",9.1
"[(0, 5, 6), (1, 2, 0), (1, 3, 3)]",8.636666666666667
"[(1, 2, 1), (1, 4, 2), (1, 4, 3)]",9.023333333333333
"[(1, 1, 2), (1, 1, 4), (1, 4, 2)]",8.666666666666666
"[(1, 0, 3), (1, 1, 4), (1, 2, 1)]",9.24
"[(1, 1, 3), (1, 2, 2), (1, 2, 4)]",9.65
"[(0, 4, 2), (1, 0, 4), (1, 2, 2)]",9.516666666666667
"[(0, 5, 6), (1, 0, 4), (1, 4, 0)]",8.33
"[(0, 5, 6), (1, 0, 1), (1, 1, 2)]",8.673333333333334
"[(0, 5, 2), (1, 4, 1), (1, 4, 3)]",8.37
"[(0, 2, 4), (1, 2, 4), (1, 3, 3)]",8.936666666666667
"[(0, 5, 6), (1, 2, 1), (1, 3, 3)]",9.636666666666667
"[(1, 2, 0), (1, 2, 3), (1, 3, 1)]",8.46
"[(1, 2, 1), (1, 3, 1), (1, 4, 0)]",8.93
"[(0, 4, 2), (0, 5, 6), (1, 3, 4)]",8.696666666666667
"[(1, 0, 4), (1, 3, 0), (1, 4, 2)]",8.436666666666667
"[(1, 0, 4), (1, 3, 3), (1, 3, 4)]",8.59
"[(0, 1, 4), (1, 0, 0), (1, 0, 3)]",9.093333333333334
"[(1, 0, 4), (1, 1, 1), (1, 2, 3)]",9.243333333333334
"[(1, 0, 1), (1, 3, 1), (1, 3, 3)]",8.41
"[(1, 2, 2), (1, 3, 0), (1, 3, 2)]",9.086666666666666
"[(0, 2, 4), (0, 4, 6), (1, 0, 3)]",8.75
"[(1, 0, 4), (1, 2, 0), (1, 4, 3)]",8.303333333333333
"[(0, 2, 4), (1, 0, 1), (1, 1, 2)]",9.59
"[(0, 2, 4), (1, 0, 0), (1, 0, 3)]",8.856666666666667
"[(1, 0, 0), (1, 1, 1), (1, 2, 2)]",9.67
"[(0, 5, 6), (1, 1, 2), (1, 2, 2)]",9.093333333333334
"[(1, 1, 3), (1, 2, 2), (1, 3, 1)]",9.636666666666667
"[(0, 1, 4), (1, 3, 2), (1, 4, 3)]",9.11
"[(1, 1, 0), (1, 3, 4), (1, 4, 0)]",8.3
"[(0, 4, 2), (0, 5, 2), (1, 2, 4)]",8.163333333333334
"[(1, 0, 0), (1, 1, 2), (1, 2, 1)]",9.71
"[(1, 0, 4), (1, 2, 0), (1, 3, 4)]",8.28
"[(1, 2, 3), (1, 2, 4), (1, 4, 3)]",8.453333333333333
"[(0, 2, 4), (1, 2, 1), (1, 3, 3)]",9.526666666666667
"[(0, 4, 2), (1, 4, 2), (1, 4, 3)]",8.123333333333333
"[(1, 3, 2), (1, 4, 2), (1, 4, 4)]",8.07
"[(0, 4, 2), (1, 4, 0), (1, 4, 2)]",8.216666666666667
"[(0, 4, 2), (1, 0, 1), (1, 1, 2)]",8.633333333333333
"[(0, 4, 2), (0, 4, 6), (1, 2, 2)]",9.503333333333334
"[(0, 5, 2), (1, 1, 2), (1, 4, 0)]",8.85
"[(0, 5, 6), (1, 0, 1), (1, 3, 3)]",8.43
"[(1, 2, 0), (1, 3, 0), (1, 4, 1)]",8.156666666666666
"[(0, 4, 6), (1, 0, 3), (1, 3, 2)]",8.86
"[(0, 4, 2), (1, 2, 4), (1, 3, 3)]",8.473333333333333
"[(0, 2, 4), (1, 3, 0), (1, 4, 2)]",8.69
"[(1, 3, 0), (1, 3, 4), (1, 4, 2)]",8.32
"[(1, 0, 2), (1, 3, 4), (1, 4, 0)]",8.103333333333333
"[(0, 2, 4), (1, 0, 4), (1, 3, 2)]",8.863333333333333
"[(0, 5, 6), (1, 1, 1), (1, 1, 3)]",9.35
"[(0, 1, 4), (1, 1, 1), (1, 1, 4)]",9.653333333333334
"[(0, 4, 6), (1, 4, 1), (1, 4, 3)]",8.33
"[(0, 5, 2), (1, 4, 1), (1, 4, 4)]",8.296666666666667
"[(1, 2, 4), (1, 3, 0), (1, 4, 0)]",8.25
"[(0, 5, 6), (1, 0, 1), (1, 1, 3)]",8.736666666666666
"[(0, 4, 2), (1, 3, 0), (1, 4, 0)]",8.216666666666667
"[(0, 4, 2), (1, 0, 2), (1, 2, 1)]",8.96
"[(1, 0, 4), (1, 2, 2), (1, 3, 0)]",9.346666666666666
"[(0, 4, 2), (1, 1, 4), (1, 3, 4)]",8.38
"[(0, 1, 4), (1, 3, 0), (1, 3, 3)]",9.453333333333333
"[(0, 2, 4), (1, 1, 3), (1, 4, 2)]",9.036666666666667
"[(1, 0, 0), (1, 1, 0), (1, 1, 1)]",8.74
"[(0, 2, 4), (0, 5, 6), (1, 0, 3)]",8.79
"[(0, 4, 2), (1, 1, 2), (1, 2, 1)]",9.563333333333333
"[(1, 0, 2), (1, 2, 4), (1, 3, 4)]",8.103333333333333
"[(0, 4, 2), (1, 4, 1), (1, 4, 3)]",8.163333333333334
"[(1, 0, 2), (1, 0, 3), (1, 3, 1)]",8.266666666666667
"[(1, 0, 0), (1, 0, 3), (1, 3, 0)]",8.53
"[(1, 2, 2), (1, 3, 3), (1, 4, 1)]",9.23
"[(1, 0, 1), (1, 3, 3), (1, 4, 4)]",8.31
"[(0, 1, 4), (1, 2, 0), (1, 2, 4)]",9.153333333333334
"[(1, 1, 0), (1, 1, 1), (1, 1, 3)]",9.23
"[(1, 0, 1), (1, 2, 1), (1, 2, 3)]",9.053333333333333
"[(0, 4, 6), (1, 1, 0), (1, 1, 4)]",8.526666666666667
"[(1, 0, 2), (1, 0, 3), (1, 3, 0)]",8.353333333333333
"[(0, 4, 2), (1, 3, 1), (1, 4, 0)]",8.85
"[(1, 2, 4), (1, 3, 3), (1, 4, 4)]",8.413333333333334
"[(1, 2, 0), (1, 3, 0), (1, 3, 4)]",8.3
"[(0, 1, 4), (1, 1, 2), (1, 1, 4)]",9.653333333333334
"[(1, 2, 0), (1, 4, 0), (1, 4, 1)]",7.95
"[(0, 4, 6), (1, 1, 2), (1, 3, 4)]",8.786666666666667
"[(1, 0, 3), (1, 3, 0), (1, 4, 0)]",8.343333333333334
"[(0, 1, 4), (0, 5, 6), (1, 4, 4)]",9.036666666666667
"[(1, 3, 0), (1, 3, 1), (1, 4, 0)]",8.256666666666666
"[(0, 1, 4), (1, 3, 4), (1, 4, 3)]",9.153333333333334
"[(1, 0, 2), (1, 4, 0), (1, 4, 1)]",7.96
"[(0, 1, 4), (1, 1, 1), (1, 4, 1)]",9.54
"[(0, 4, 6), (0, 5, 6), (1, 0, 0)]",8.236666666666666
"[(1, 1, 3), (1, 3, 0), (1, 4, 4)]",8.833333333333334
"[(1, 1, 4), (1, 2, 3), (1, 2, 4)]",8.66
"[(0, 4, 6), (1, 3, 2), (1, 3, 3)]",8.756666666666666
"[(0, 4, 2), (1, 1, 4), (1, 2, 0)]",8.32
"[(1, 1, 2), (1, 2, 1), (1, 3, 3)]",9.873333333333333
"[(1, 2, 3), (1, 4, 2), (1, 4, 4)]",8.38
"[(0, 5, 2), (1, 4, 1), (1, 4, 3)]",8.37
"[(1, 2, 1), (1, 3, 3), (1, 4, 0)]",9.26
"[(0, 2, 4), (0, 5, 2), (1, 0, 2)]",8.82
"[(1, 1, 2), (1, 4, 0), (1, 4, 4)]",8.563333333333333
"[(0, 5, 6), (1, 0, 3), (1, 4, 2)]",8.503333333333334
"[(0, 2, 4), (0, 5, 2), (1, 1, 1)]",9.493333333333334
"[(1, 1, 2), (1, 1, 3), (1, 2, 3)]",8.666666666666666
"[(1, 0, 0), (1, 4, 2), (1, 4, 3)]",8.23
"[(0, 4, 2), (1, 0, 4), (1, 2, 3)]",8.966666666666667
"[(0, 5, 2), (1, 3, 0), (1, 3, 2)]",8.663333333333334
"[(1, 1, 0), (1, 1, 2), (1, 3, 1)]",8.87
"[(1, 3, 3), (1, 4, 2), (1, 4, 3)]",8.3
"[(1, 2, 0), (1, 3, 1), (1, 4, 2)]",8.07
"[(0, 1, 4), (0, 5, 6), (1, 3, 2)]",9.6
"[(1, 0, 4), (1, 2, 0), (1, 2, 1)]",9.19
"[(1, 0, 2), (1, 2, 3), (1, 4, 1)]",8.37
"[(1, 0, 1), (1, 3, 1), (1, 4, 4)]",8.08
"[(1, 1, 0), (1, 2, 3), (1, 3, 0)]",8.753333333333334
"[(0, 5, 2), (1, 1, 4), (1, 3, 1)]",8.973333333333333
"[(1, 0, 4), (1, 3, 3), (1, 4, 1)]",8.58
"[(1, 3, 3), (1, 3, 4), (1, 4, 1)]",8.423333333333334
"[(0, 5, 6), (1, 1, 4), (1, 3, 1)]",8.923333333333334
"[(0, 4, 2), (1, 0, 0), (1, 4, 2)]",8.216666666666667
"[(1, 0, 0), (1, 1, 0), (1, 3, 3)]",8.486666666666666
"[(0, 4, 6), (1, 4, 1), (1, 4, 2)]",8.07
"[(0, 4, 6), (1, 0, 2), (1, 0, 3)]",8.226666666666667
"[(1, 0, 3), (1, 1, 0), (1, 3, 4)]",8.506666666666666
"[(1, 2, 4), (1, 3, 2), (1, 3, 3)]",8.513333333333334
"[(0, 2, 4), (1, 3, 0), (1, 3, 4)]",8.833333333333334
"[(1, 0, 0), (1, 2, 3), (1, 3, 1)]",8.646666666666667
"[(0, 2, 4), (1, 0, 4), (1, 1, 1)]",9.653333333333334
"[(0, 1, 4), (0, 2, 4), (1, 2, 4)]",9.04
"[(1, 1, 3), (1, 2, 0), (1, 2, 3)]",8.606666666666667
"[(0, 1, 4), (1, 0, 2), (1, 4, 4)]",9.143333333333333
"[(1, 2, 4), (1, 3, 0), (1, 4, 3)]",8.343333333333334
"[(0, 1, 4), (1, 0, 0), (1, 2, 3)]",9.42
"[(0, 1, 4), (0, 5, 2), (1, 0, 3)]",9.12
"[(1, 0, 1), (1, 1, 4), (1, 3, 4)]",8.31
"[(1, 0, 1), (1, 3, 2), (1, 4, 1)]",8.08
"[(0, 5, 2), (1, 0, 1), (1, 0, 2)]",8.07
"[(1, 0, 0), (1, 1, 0), (1, 3, 2)]",8.256666666666666
"[(1, 1, 0), (1, 1, 3), (1, 2, 2)]",9.743333333333334
"[(0, 5, 6), (1, 1, 4), (1, 4, 3)]",8.68
"[(0, 1, 4), (0, 5, 2), (1, 2, 4)]",9.16
"[(1, 2, 0), (1, 3, 1), (1, 4, 4)]",8.07
"[(1, 2, 0), (1, 4, 2), (1, 4, 4)]",7.97
"[(0, 5, 2), (1, 3, 3), (1, 4, 0)]",8.586666666666666
"[(1, 3, 2), (1, 4, 0), (1, 4, 2)]",8.05
"[(1, 0, 4), (1, 3, 0), (1, 4, 1)]",8.436666666666667
"[(0, 4, 6), (1, 1, 1), (1, 3, 1)]",8.816666666666666
"[(0, 2, 4), (1, 2, 1), (1, 4, 3)]",9.27
"[(0, 2, 4), (1, 0, 3), (1, 2, 3)]",9.1
"[(1, 0, 1), (1, 0, 3), (1, 4, 3)]",8.24
"[(0, 1, 4), (0, 2, 4), (1, 0, 0)]",8.99
"[(0, 5, 6), (1, 0, 2), (1, 2, 1)]",9.286666666666667
"[(0, 4, 2), (1, 2, 0), (1, 3, 1)]",8.663333333333334
"[(0, 1, 4), (0, 4, 6), (1, 0, 1)]",9.203333333333333
"[(0, 2, 4), (1, 0, 3), (1, 4, 0)]",8.67
"[(0, 1, 4), (1, 2, 4), (1, 4, 4)]",9.05
"[(0, 2, 4), (0, 5, 2), (1, 1, 1)]",9.493333333333334
"[(0, 4, 6), (1, 3, 2), (1, 4, 2)]",8.653333333333334
"[(1, 1, 3), (1, 1, 4), (1, 2, 1)]",9.69
"[(0, 4, 2), (1, 0, 3), (1, 0, 4)]",8.31
"[(1, 1, 4), (1, 4, 3), (1, 4, 4)]",8.353333333333333
"[(0, 5, 2), (1, 1, 1), (1, 4, 1)]",8.88
"[(0, 4, 6), (1, 0, 0), (1, 4, 1)]",8.216666666666667
"[(0, 2, 4), (1, 0, 4), (1, 1, 0)]",8.846666666666666
"[(1, 0, 0), (1, 0, 3), (1, 2, 0)]",8.323333333333334
"[(0, 1, 4), (0, 4, 2), (1, 2, 0)]",9.09
"[(0, 1, 4), (0, 5, 6), (1, 1, 2)]",9.67
"[(1, 2, 1), (1, 2, 4), (1, 4, 1)]",9.033333333333333
"[(1, 2, 2), (1, 2, 4), (1, 4, 1)]",8.993333333333334
"[(0, 4, 2), (1, 0, 3), (1, 4, 0)]",8.403333333333334
"[(0, 4, 6), (1, 1, 0), (1, 3, 3)]",8.606666666666667
"[(1, 0, 2), (1, 0, 3), (1, 4, 0)]",8.146666666666667
"[(1, 0, 2), (1, 3, 1), (1, 4, 3)]",8.153333333333334
"[(0, 5, 6), (1, 1, 2), (1, 2, 0)]",8.88
"[(0, 5, 6), (1, 1, 2), (1, 2, 2)]",9.093333333333334
"[(0, 4, 2), (1, 0, 3), (1, 1, 0)]",8.423333333333334
"[(0, 2, 4), (1, 1, 4), (1, 2, 3)]",9.1
"[(0, 5, 6), (1, 0, 4), (1, 1, 3)]",9.006666666666666
"[(0, 1, 4), (1, 2, 1), (1, 3, 3)]",9.96
"[(1, 0, 4), (1, 1, 0), (1, 4, 3)]",8.51
"[(0, 2, 4), (0, 5, 2), (1, 2, 0)]",8.696666666666667
"[(1, 0, 1), (1, 1, 2), (1, 4, 3)]",8.646666666666667
"[(0, 1, 4), (1, 3, 2), (1, 4, 0)]",9.016666666666667
"[(0, 4, 6), (1, 1, 0), (1, 3, 3)]",8.606666666666667
"[(0, 1, 4), (1, 0, 1), (1, 1, 2)]",9.663333333333334
"[(1, 3, 2), (1, 4, 0), (1, 4, 1)]",8.07
"[(0, 2, 4), (1, 1, 3), (1, 4, 3)]",9.016666666666667
"[(1, 0, 0), (1, 1, 3), (1, 3, 3)]",9.04
"[(1, 0, 0), (1, 2, 0), (1, 4, 2)]",8.136666666666667
